city_id,State Abbreviation,City,County Name,State,County,city_state,lat,lng
807,FL,Jupiter Island,Martin County,Florida,Martin County,"Jupiter Island, Florida",27.0451,-80.1101
808,FL,Kenneth City,Pinellas County,Florida,Pinellas County,"Kenneth City, Florida",27.8156,-82.7162
809,FL,Key Biscayne,Miami-Dade County,Florida,Miami-Dade County,"Key Biscayne, Florida",25.6908,-80.1653
810,FL,Kissimmee,Osceola County,Florida,Osceola County,"Kissimmee, Florida",28.3041,-81.4169
811,FL,Lady Lake,Lake County,Florida,Lake County,"Lady Lake, Florida",28.9241,-81.9299
812,FL,Lake Alfred,Polk County,Florida,Polk County,"Lake Alfred, Florida",28.1041,-81.7264
813,FL,Lake City,Columbia County,Florida,Columbia County,"Lake City, Florida",30.1901,-82.6471
814,FL,Lake Clarke Shores,Palm Beach County,Florida,Palm Beach County,"Lake Clarke Shores, Florida",26.6461,-80.0752
815,FL,Lake Hamilton,Polk County,Florida,Polk County,"Lake Hamilton, Florida",28.0478,-81.627
816,FL,Lake Helen,Volusia County,Florida,Volusia County,"Lake Helen, Florida",28.983,-81.2309
817,FL,Lake Mary,Seminole County,Florida,Seminole County,"Lake Mary, Florida",28.7592,-81.336
818,FL,Lake Park,Palm Beach County,Florida,Palm Beach County,"Lake Park, Florida",26.7998,-80.0681
819,FL,Lake Wales,Polk County,Florida,Polk County,"Lake Wales, Florida",27.9195,-81.5961
820,FL,Lakeland,Polk County,Florida,Polk County,"Lakeland, Florida",28.0557,-81.9545
821,FL,Lantana,Palm Beach County,Florida,Palm Beach County,"Lantana, Florida",26.5834,-80.0564
822,FL,Largo,Pinellas County,Florida,Pinellas County,"Largo, Florida",27.9088,-82.7712
823,FL,Lauderdale Lakes,Broward County,Florida,Broward County,"Lauderdale Lakes, Florida",26.1682,-80.2017
824,FL,Lauderdale-by-the-Sea,Broward County,Florida,Broward County,"Lauderdale-by-the-Sea, Florida",26.1991,-80.0971
825,FL,Lauderhill,Broward County,Florida,Broward County,"Lauderhill, Florida",26.1605,-80.2241
826,FL,Lawtey,Bradford County,Florida,Bradford County,"Lawtey, Florida",30.0484,-82.0725
827,FL,Leesburg,Lake County,Florida,Lake County,"Leesburg, Florida",28.7672,-81.8962
828,FL,Lighthouse Point,Broward County,Florida,Broward County,"Lighthouse Point, Florida",26.2785,-80.0891
829,FL,Longwood,Seminole County,Florida,Seminole County,"Longwood, Florida",28.7014,-81.3487
830,FL,Lynn Haven,Bay County,Florida,Bay County,"Lynn Haven, Florida",30.2337,-85.637
831,FL,Madeira Beach,Pinellas County,Florida,Pinellas County,"Madeira Beach, Florida",27.7985,-82.7887
832,FL,Maitland,Orange County,Florida,Orange County,"Maitland, Florida",28.6295,-81.3718
833,FL,Manalapan,Palm Beach County,Florida,Palm Beach County,"Manalapan, Florida",26.562,-80.0439
834,FL,Mangonia Park,Palm Beach County,Florida,Palm Beach County,"Mangonia Park, Florida",26.7586,-80.0761
835,FL,Marco Island,Collier County,Florida,Collier County,"Marco Island, Florida",25.933,-81.6993
836,FL,Margate,Broward County,Florida,Broward County,"Margate, Florida",26.2466,-80.2119
837,FL,Mascotte,Lake County,Florida,Lake County,"Mascotte, Florida",28.611,-81.9106
838,FL,Melbourne,Brevard County,Florida,Brevard County,"Melbourne, Florida",28.1086,-80.6627
839,FL,Melbourne Beach,Brevard County,Florida,Brevard County,"Melbourne Beach, Florida",28.0668,-80.561
840,FL,Melbourne Village,Brevard County,Florida,Brevard County,"Melbourne Village, Florida",28.088,-80.6652
841,FL,Miami,Miami-Dade County,Florida,Miami-Dade County,"Miami, Florida",25.784,-80.2101
842,FL,Miami Beach,Miami-Dade County,Florida,Miami-Dade County,"Miami Beach, Florida",25.8171,-80.1396
843,FL,Miami Gardens,Miami-Dade County,Florida,Miami-Dade County,"Miami Gardens, Florida",25.9433,-80.2426
844,FL,Miami Lakes,Miami-Dade County,Florida,Miami-Dade County,"Miami Lakes, Florida",25.9125,-80.3214
845,FL,Miami Shores,Miami-Dade County,Florida,Miami-Dade County,"Miami Shores, Florida",25.867,-80.1779
846,FL,Miami Springs,Miami-Dade County,Florida,Miami-Dade County,"Miami Springs, Florida",25.8195,-80.2894
847,FL,Milton,Santa Rosa County,Florida,Santa Rosa County,"Milton, Florida",30.6286,-87.0522
848,FL,Miramar,Broward County,Florida,Broward County,"Miramar, Florida",25.9773,-80.3351
849,FL,Monticello,Jefferson County,Florida,Jefferson County,"Monticello, Florida",30.5423,-83.8722
850,FL,Mount Dora,Lake County,Florida,Lake County,"Mount Dora, Florida",28.8142,-81.6344
851,FL,Naples,Collier County,Florida,Collier County,"Naples, Florida",26.1504,-81.7936
852,FL,Neptune Beach,Duval County,Florida,Duval County,"Neptune Beach, Florida",30.3165,-81.4118
853,FL,New Port Richey,Pasco County,Florida,Pasco County,"New Port Richey, Florida",28.2468,-82.717
854,FL,New Smyrna Beach,Volusia County,Florida,Volusia County,"New Smyrna Beach, Florida",29.0249,-80.9652
855,FL,Niceville,Okaloosa County,Florida,Okaloosa County,"Niceville, Florida",30.529,-86.4748
856,FL,North Bay Village,Miami-Dade County,Florida,Miami-Dade County,"North Bay Village, Florida",25.8487,-80.1535
857,FL,North Lauderdale,Broward County,Florida,Broward County,"North Lauderdale, Florida",26.2113,-80.2209
858,FL,North Miami,Miami-Dade County,Florida,Miami-Dade County,"North Miami, Florida",25.9008,-80.1686
859,FL,North Miami Beach,Miami-Dade County,Florida,Miami-Dade County,"North Miami Beach, Florida",25.9302,-80.1659
860,FL,North Palm Beach,Palm Beach County,Florida,Palm Beach County,"North Palm Beach, Florida",26.8217,-80.0576
861,FL,North Port,Sarasota County,Florida,Sarasota County,"North Port, Florida",27.0576,-82.1977
862,FL,North Redington Beach,Pinellas County,Florida,Pinellas County,"North Redington Beach, Florida",27.8213,-82.819
863,FL,Oakland,Orange County,Florida,Orange County,"Oakland, Florida",28.5535,-81.636
864,FL,Oakland Park,Broward County,Florida,Broward County,"Oakland Park, Florida",26.178,-80.1528
865,FL,Ocean Ridge,Palm Beach County,Florida,Palm Beach County,"Ocean Ridge, Florida",26.5286,-80.0499
866,FL,Ocoee,Orange County,Florida,Orange County,"Ocoee, Florida",28.5796,-81.5332
867,FL,Okeechobee,Okeechobee County,Florida,Okeechobee County,"Okeechobee, Florida",27.2413,-80.8298
868,FL,Oldsmar,Pinellas County,Florida,Pinellas County,"Oldsmar, Florida",28.0506,-82.6698
869,FL,Orange City,Volusia County,Florida,Volusia County,"Orange City, Florida",28.9348,-81.2881
870,FL,Orange Park,Clay County,Florida,Clay County,"Orange Park, Florida",30.1706,-81.7041
871,FL,Orlando,Orange County,Florida,Orange County,"Orlando, Florida",28.4773,-81.337
872,FL,Ormond Beach,Volusia County,Florida,Volusia County,"Ormond Beach, Florida",29.2985,-81.1014
873,FL,Oviedo,Seminole County,Florida,Seminole County,"Oviedo, Florida",28.658,-81.1872
874,FL,Pahokee,Palm Beach County,Florida,Palm Beach County,"Pahokee, Florida",26.8202,-80.6621
875,FL,Palm Bay,Brevard County,Florida,Brevard County,"Palm Bay, Florida",27.9631,-80.6593
876,FL,Palm Beach,Palm Beach County,Florida,Palm Beach County,"Palm Beach, Florida",26.6945,-80.0408
877,FL,Palm Beach Gardens,Palm Beach County,Florida,Palm Beach County,"Palm Beach Gardens, Florida",26.8466,-80.1679
878,FL,Palm Beach Shores,Palm Beach County,Florida,Palm Beach County,"Palm Beach Shores, Florida",26.7775,-80.0367
879,FL,Palm Springs,Palm Beach County,Florida,Palm Beach County,"Palm Springs, Florida",26.6348,-80.0969
880,FL,Palmetto,Manatee County,Florida,Manatee County,"Palmetto, Florida",27.5251,-82.5749
881,FL,Panama City,Bay County,Florida,Bay County,"Panama City, Florida",30.1995,-85.6003
882,FL,Panama City Beach,Bay County,Florida,Bay County,"Panama City Beach, Florida",30.237,-85.8776
883,FL,Parker,Bay County,Florida,Bay County,"Parker, Florida",30.1289,-85.6008
884,FL,Parkland,Broward County,Florida,Broward County,"Parkland, Florida",26.3219,-80.2533
885,FL,Pembroke Park,Broward County,Florida,Broward County,"Pembroke Park, Florida",25.9852,-80.1777
886,FL,Pembroke Pines,Broward County,Florida,Broward County,"Pembroke Pines, Florida",26.0128,-80.3382
887,FL,Pensacola,Escambia County,Florida,Escambia County,"Pensacola, Florida",30.4413,-87.1911
888,FL,Pinellas Park,Pinellas County,Florida,Pinellas County,"Pinellas Park, Florida",27.8589,-82.7078
889,FL,Plant City,Hillsborough County,Florida,Hillsborough County,"Plant City, Florida",28.014,-82.1201
890,FL,Plantation,Broward County,Florida,Broward County,"Plantation, Florida",26.1259,-80.2617
891,FL,Pompano Beach,Broward County,Florida,Broward County,"Pompano Beach, Florida",26.2428,-80.1312
892,FL,Ponce Inlet,Volusia County,Florida,Volusia County,"Ponce Inlet, Florida",29.0927,-80.9472
893,FL,Port Orange,Volusia County,Florida,Volusia County,"Port Orange, Florida",29.1085,-81.0137
894,FL,Port Richey,Pasco County,Florida,Pasco County,"Port Richey, Florida",28.2759,-82.7254
895,FL,Punta Gorda,Charlotte County,Florida,Charlotte County,"Punta Gorda, Florida",26.8941,-82.0513
896,FL,Riviera Beach,Palm Beach County,Florida,Palm Beach County,"Riviera Beach, Florida",26.7813,-80.0741
897,FL,Rockledge,Brevard County,Florida,Brevard County,"Rockledge, Florida",28.3203,-80.736
898,FL,Royal Palm Beach,Palm Beach County,Florida,Palm Beach County,"Royal Palm Beach, Florida",26.7038,-80.2241
899,FL,Safety Harbor,Pinellas County,Florida,Pinellas County,"Safety Harbor, Florida",28.008,-82.6964
900,FL,Sanford,Seminole County,Florida,Seminole County,"Sanford, Florida",28.7891,-81.2757
901,FL,Sanibel,Lee County,Florida,Lee County,"Sanibel, Florida",26.4534,-82.1023
902,FL,Sarasota,Sarasota County,Florida,Sarasota County,"Sarasota, Florida",27.3387,-82.5432
903,FL,Satellite Beach,Brevard County,Florida,Brevard County,"Satellite Beach, Florida",28.1782,-80.6019
904,FL,Sea Ranch Lakes,Broward County,Florida,Broward County,"Sea Ranch Lakes, Florida",26.2007,-80.0981
905,FL,Sebastian,Indian River County,Florida,Indian River County,"Sebastian, Florida",27.7822,-80.4819
906,FL,Seminole,Pinellas County,Florida,Pinellas County,"Seminole, Florida",27.8435,-82.784
907,FL,South Daytona,Volusia County,Florida,Volusia County,"South Daytona, Florida",29.1657,-81.0055
908,FL,South Miami,Miami-Dade County,Florida,Miami-Dade County,"South Miami, Florida",25.7079,-80.2952
909,FL,South Palm Beach,Palm Beach County,Florida,Palm Beach County,"South Palm Beach, Florida",26.5898,-80.039
910,FL,South Pasadena,Pinellas County,Florida,Pinellas County,"South Pasadena, Florida",27.7526,-82.7394
911,FL,Southwest Ranches,Broward County,Florida,Broward County,"Southwest Ranches, Florida",26.0476,-80.3751
912,FL,Springfield,Bay County,Florida,Bay County,"Springfield, Florida",30.1711,-85.609
913,FL,Starke,Bradford County,Florida,Bradford County,"Starke, Florida",29.9474,-82.1129
914,FL,Stuart,Martin County,Florida,Martin County,"Stuart, Florida",27.1959,-80.2444
915,FL,Sunny Isles Beach,Miami-Dade County,Florida,Miami-Dade County,"Sunny Isles Beach, Florida",25.9385,-80.1246
916,FL,Sunrise,Broward County,Florida,Broward County,"Sunrise, Florida",26.1547,-80.2997
917,FL,Surfside,Miami-Dade County,Florida,Miami-Dade County,"Surfside, Florida",25.8787,-80.125
918,FL,Tallahassee,Leon County,Florida,Leon County,"Tallahassee, Florida",30.4551,-84.2527
919,FL,Tamarac,Broward County,Florida,Broward County,"Tamarac, Florida",26.2056,-80.2539
920,FL,Tampa,Hillsborough County,Florida,Hillsborough County,"Tampa, Florida",27.9945,-82.4447
921,FL,Tarpon Springs,Pinellas County,Florida,Pinellas County,"Tarpon Springs, Florida",28.1493,-82.7623
922,FL,Tavares,Lake County,Florida,Lake County,"Tavares, Florida",28.792,-81.7352
923,FL,Temple Terrace,Hillsborough County,Florida,Hillsborough County,"Temple Terrace, Florida",28.0436,-82.3773
924,FL,Tequesta,Palm Beach County,Florida,Palm Beach County,"Tequesta, Florida",26.9618,-80.1011
925,FL,Titusville,Brevard County,Florida,Brevard County,"Titusville, Florida",28.5727,-80.8193
926,FL,Treasure Island,Pinellas County,Florida,Pinellas County,"Treasure Island, Florida",27.774,-82.7663
927,FL,Trenton,Gilchrist County,Florida,Gilchrist County,"Trenton, Florida",29.6092,-82.8147
928,FL,Venice,Sarasota County,Florida,Sarasota County,"Venice, Florida",27.1184,-82.4137
929,FL,Vero Beach,Indian River County,Florida,Indian River County,"Vero Beach, Florida",27.6463,-80.393
930,FL,Virginia Gardens,Miami-Dade County,Florida,Miami-Dade County,"Virginia Gardens, Florida",25.8095,-80.2974
931,FL,Wauchula,Hardee County,Florida,Hardee County,"Wauchula, Florida",27.5469,-81.8102
932,FL,Wellington,Palm Beach County,Florida,Palm Beach County,"Wellington, Florida",26.6461,-80.2699
933,FL,West Melbourne,Brevard County,Florida,Brevard County,"West Melbourne, Florida",28.0694,-80.6736
934,FL,West Miami,Miami-Dade County,Florida,Miami-Dade County,"West Miami, Florida",25.7578,-80.2969
935,FL,West Palm Beach,Palm Beach County,Florida,Palm Beach County,"West Palm Beach, Florida",26.7469,-80.132
936,FL,West Park,Broward County,Florida,Broward County,"West Park, Florida",25.984,-80.1923
937,FL,Weston,Broward County,Florida,Broward County,"Weston, Florida",26.1006,-80.4054
938,FL,White Springs,Hamilton County,Florida,Hamilton County,"White Springs, Florida",30.3317,-82.7562
939,FL,Wildwood,Sumter County,Florida,Sumter County,"Wildwood, Florida",28.7752,-82.0075
940,FL,Williston,Levy County,Florida,Levy County,"Williston, Florida",29.374,-82.4579
941,FL,Wilton Manors,Broward County,Florida,Broward County,"Wilton Manors, Florida",26.1593,-80.1395
942,FL,Windermere,Orange County,Florida,Orange County,"Windermere, Florida",28.5028,-81.5377
943,FL,Winter Garden,Orange County,Florida,Orange County,"Winter Garden, Florida",28.5421,-81.5967
944,FL,Winter Haven,Polk County,Florida,Polk County,"Winter Haven, Florida",28.0118,-81.7014
945,FL,Winter Park,Orange County,Florida,Orange County,"Winter Park, Florida",28.5989,-81.3442
946,FL,Winter Springs,Seminole County,Florida,Seminole County,"Winter Springs, Florida",28.6889,-81.2703
947,FL,Zephyrhills,Pasco County,Florida,Pasco County,"Zephyrhills, Florida",28.2409,-82.1797
948,GA,Acworth,Cobb County,Georgia,Cobb County,"Acworth, Georgia",34.0566,-84.6716
949,GA,Adairsville,Bartow County,Georgia,Bartow County,"Adairsville, Georgia",34.3709,-84.9212
950,GA,Alapaha,Berrien County,Georgia,Berrien County,"Alapaha, Georgia",31.3832,-83.2237
951,GA,Albany,Dougherty County,Georgia,Dougherty County,"Albany, Georgia",31.5776,-84.1762
952,GA,Alpharetta,Fulton County,Georgia,Fulton County,"Alpharetta, Georgia",34.0704,-84.2738
953,GA,Americus,Sumter County,Georgia,Sumter County,"Americus, Georgia",32.0736,-84.2248
954,GA,Arcade,Jackson County,Georgia,Jackson County,"Arcade, Georgia",34.0693,-83.5399
955,GA,Atlanta,Fulton County,Georgia,Fulton County,"Atlanta, Georgia",33.7628,-84.422
956,GA,Bainbridge,Decatur County,Georgia,Decatur County,"Bainbridge, Georgia",30.9052,-84.5732
957,GA,Ball Ground,Cherokee County,Georgia,Cherokee County,"Ball Ground, Georgia",34.3426,-84.3637
958,GA,Baxley,Appling County,Georgia,Appling County,"Baxley, Georgia",31.7641,-82.3509
959,GA,Blackshear,Pierce County,Georgia,Pierce County,"Blackshear, Georgia",31.2954,-82.2453
960,GA,Blairsville,Union County,Georgia,Union County,"Blairsville, Georgia",34.876,-83.9546
961,GA,Blakely,Early County,Georgia,Early County,"Blakely, Georgia",31.3827,-84.9228
962,GA,Boston,Thomas County,Georgia,Thomas County,"Boston, Georgia",30.792,-83.7899
963,GA,Bowdon,Carroll County,Georgia,Carroll County,"Bowdon, Georgia",33.5378,-85.254
964,GA,Braselton,Jackson County,Georgia,Jackson County,"Braselton, Georgia",34.1087,-83.8127
965,GA,Bremen,Haralson County,Georgia,Haralson County,"Bremen, Georgia",33.7085,-85.1495
966,GA,Broxton,Coffee County,Georgia,Coffee County,"Broxton, Georgia",31.6248,-82.8877
967,GA,Buchanan,Haralson County,Georgia,Haralson County,"Buchanan, Georgia",33.803,-85.1804
968,GA,Byron,Peach County,Georgia,Peach County,"Byron, Georgia",32.6476,-83.7539
969,GA,Camilla,Mitchell County,Georgia,Mitchell County,"Camilla, Georgia",31.2337,-84.2088
970,GA,Canton,Cherokee County,Georgia,Cherokee County,"Canton, Georgia",34.2467,-84.4897
971,GA,Carrollton,Carroll County,Georgia,Carroll County,"Carrollton, Georgia",33.5818,-85.0838
972,GA,Cartersville,Bartow County,Georgia,Bartow County,"Cartersville, Georgia",34.1644,-84.8009
973,GA,Cave Spring,Floyd County,Georgia,Floyd County,"Cave Spring, Georgia",34.1081,-85.3388
974,GA,Cedartown,Polk County,Georgia,Polk County,"Cedartown, Georgia",34.0223,-85.2479
975,GA,Centerville,Houston County,Georgia,Houston County,"Centerville, Georgia",32.6342,-83.6853
976,GA,Chatsworth,Murray County,Georgia,Murray County,"Chatsworth, Georgia",34.7808,-84.7835
977,GA,Chickamauga,Walker County,Georgia,Walker County,"Chickamauga, Georgia",34.8753,-85.2885
978,GA,Claxton,Evans County,Georgia,Evans County,"Claxton, Georgia",32.1613,-81.9094
979,GA,Clayton,Rabun County,Georgia,Rabun County,"Clayton, Georgia",34.8775,-83.4027
980,GA,Cleveland,White County,Georgia,White County,"Cleveland, Georgia",34.597,-83.7622
981,GA,Cochran,Bleckley County,Georgia,Bleckley County,"Cochran, Georgia",32.3875,-83.3523
982,GA,Cohutta,Whitfield County,Georgia,Whitfield County,"Cohutta, Georgia",34.9539,-84.9592
983,GA,College Park,Fulton County,Georgia,Fulton County,"College Park, Georgia",33.6363,-84.464
984,GA,Coolidge,Thomas County,Georgia,Thomas County,"Coolidge, Georgia",31.0113,-83.866
985,GA,Cordele,Crisp County,Georgia,Crisp County,"Cordele, Georgia",31.9563,-83.7694
986,GA,Covington,Newton County,Georgia,Newton County,"Covington, Georgia",33.6049,-83.8463
987,GA,Dallas,Paulding County,Georgia,Paulding County,"Dallas, Georgia",33.9152,-84.8416
988,GA,Dalton,Whitfield County,Georgia,Whitfield County,"Dalton, Georgia",34.769,-84.972
989,GA,Danielsville,Madison County,Georgia,Madison County,"Danielsville, Georgia",34.1238,-83.2202
990,GA,Darien,McIntosh County,Georgia,McIntosh County,"Darien, Georgia",31.3568,-81.4314
991,GA,Dawson,Terrell County,Georgia,Terrell County,"Dawson, Georgia",31.7721,-84.4437
992,GA,Doerun,Colquitt County,Georgia,Colquitt County,"Doerun, Georgia",31.3218,-83.917
993,GA,Donalsonville,Seminole County,Georgia,Seminole County,"Donalsonville, Georgia",31.0404,-84.8792
